D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_017.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_017.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_017.jpg, 0, 1, 0, 30.19003
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_118.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_118.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_118.jpg, 0, 1, 0, 30.19004
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_220.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_220.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_220.jpg, 0, 1, 0, 30.18972
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_320.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_320.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_320.jpg, 0, 1, 0, 30.22005
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_423.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_423.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_423.jpg, 0, 1, 0, 30.07795
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_526.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_526.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_526.jpg, 0, 1, 0, 30.09975
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_628.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_628.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_628.jpg, 0, 1, 0, 30.18882
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_731.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_731.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_731.jpg, 0, 1, 0, 30.19065
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_834.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_834.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_834.jpg, 0, 1, 0, 30.19053
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_07_935.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_07_935.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_07_935.jpg, 0, 1, 0, 30.19037
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_038.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_038.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_038.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_142.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_142.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_142.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_245.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_245.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_245.jpg, 0, 1, 0, 30.19028
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_348.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_348.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_348.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_453.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_453.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_453.jpg, 0, 1, 0, 30.19038
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_555.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_555.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_555.jpg, -0.1427691, 1, 0, 30.18481
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_657.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_657.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_657.jpg, -0.1168584, 1, 0, 30.1898
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_757.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_757.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_757.jpg, 0, 1, 0, 30.18976
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_860.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_860.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_860.jpg, 0, 1, 0, 30.19022
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_08_963.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_08_963.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_08_963.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_064.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_064.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_064.jpg, -0.141432, 1, 0, 30.18522
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_166.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_166.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_166.jpg, -0.4354554, 1, 0, 30.15096
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_267.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_267.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_267.jpg, -0.2318922, 1, 0, 30.19073
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_369.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_369.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_369.jpg, 0, 1, 0, 30.18853
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_472.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_472.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_472.jpg, 0, 1, 0, 30.1901
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_575.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_575.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_575.jpg, 0, 1, 0, 30.19028
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_675.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_675.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_675.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_777.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_777.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_777.jpg, 0, 1, 0, 30.1903
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_878.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_878.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_878.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_09_979.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_09_979.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_09_979.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_081.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_081.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_081.jpg, 0, 1, 0, 30.19027
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_181.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_181.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_181.jpg, 0, 1, 0, 30.19032
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_282.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_282.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_282.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_386.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_386.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_386.jpg, 0, 1, 0, 30.19026
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_490.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_490.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_490.jpg, 0, 1, 0, 30.19027
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_590.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_590.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_590.jpg, 0, 1, 0, 30.19074
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_695.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_695.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_695.jpg, -0.152211, 1, 0, 30.1839
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_798.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_798.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_798.jpg, -0.1707132, 1, 0, 30.18841
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_10_901.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_10_901.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_10_901.jpg, 0, 1, 0, 30.18954
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_002.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_002.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_002.jpg, 0, 1, 0, 30.1904
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_105.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_105.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_105.jpg, -0.1995216, 1, 0, 30.18114
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_207.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_207.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_207.jpg, -0.5038053, 1, 0, 30.1414
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_307.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_307.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_307.jpg, -0.8035458, 1, 0, 30.10604
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_407.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_407.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_407.jpg, -0.7232406, 1, 0, 30.15457
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_511.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_511.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_511.jpg, -0.3681191, 1, 0, 30.20246
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_615.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_615.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_615.jpg, -0.06860921, 1, 0, 30.18922
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_716.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_716.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_716.jpg, 0, 1, 0, 30.18956
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_818.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_818.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_818.jpg, 0, 1, 0, 30.18986
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_11_918.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_11_918.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_11_918.jpg, 0, 1, 0, 30.19137
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_019.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_019.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_019.jpg, 0, 1, 0, 30.18839
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_119.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_119.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_119.jpg, 0, 1, 0, 30.19036
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_223.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_223.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_223.jpg, -0.2413092, 1, 0, 30.17438
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_324.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_324.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_324.jpg, -0.0831729, 1, 0, 30.18976
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_427.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_427.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_427.jpg, -0.0702843, 1, 0, 30.19065
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_531.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_531.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_531.jpg, -0.2138256, 1, 0, 30.18422
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_633.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_633.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_633.jpg, 0, 1, 0, 30.19055
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_734.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_734.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_734.jpg, -0.1866804, 1, 0, 30.18425
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_835.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_835.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_835.jpg, -0.4752685, 1, 0, 30.14802
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_12_936.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_12_936.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_12_936.jpg, -0.7809089, 1, 0, 30.10754
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_039.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_039.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_039.jpg, -0.7461555, 1, 0, 30.14774
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_141.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_141.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_141.jpg, -0.4382291, 1, 0, 30.20146
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_244.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_244.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_244.jpg, -0.1439267, 1, 0, 30.19763
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_347.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_347.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_347.jpg, 0, 1, 0, 30.18907
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_447.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_447.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_447.jpg, 0, 1, 0, 30.19013
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_548.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_548.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_548.jpg, 0, 1, 0, 30.18987
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_653.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_653.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_653.jpg, 0, 1, 0, 30.19022
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_757.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_757.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_757.jpg, 0, 1, 0, 30.19009
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_857.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_857.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_857.jpg, 0, 1, 0, 30.19057
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_13_962.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_13_962.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_13_962.jpg, 0, 1, 0, 30.1912
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_063.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_063.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_063.jpg, 0, 1, 0, 30.19044
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_168.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_168.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_168.jpg, 0, 1, 0, 30.1902
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_269.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_269.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_269.jpg, -0.113604, 1, 0, 30.18657
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_371.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_371.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_371.jpg, 0, 1, 0, 30.19025
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_472.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_472.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_472.jpg, 0, 1, 0, 30.18998
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_575.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_575.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_575.jpg, -0.2893728, 1, 0, 30.16986
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_675.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_675.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_675.jpg, -0.1674142, 1, 0, 30.1902
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_779.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_779.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_779.jpg, -0.1360342, 1, 0, 30.19036
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_879.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_879.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_879.jpg, 0, 1, 0, 30.18959
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_14_979.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_14_979.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_14_979.jpg, 0, 1, 0, 30.19024
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_081.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_081.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_081.jpg, -0.0647661, 1, 0, 30.18968
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_185.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_185.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_185.jpg, -0.2951007, 1, 0, 30.17147
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_287.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_287.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_287.jpg, -0.1827393, 1, 0, 30.18858
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_388.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_388.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_388.jpg, 0, 1, 0, 30.18922
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_491.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_491.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_491.jpg, 0, 1, 0, 30.19017
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_593.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_593.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_593.jpg, 0, 1, 0, 30.19021
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_694.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_694.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_694.jpg, -0.1778964, 1, 0, 30.18221
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_794.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_794.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_794.jpg, -0.1589067, 1, 0, 30.18917
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_15_898.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_15_898.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_15_898.jpg, 0, 1, 0, 30.18962
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_000.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_000.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_000.jpg, 0, 1, 0, 30.19022
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_103.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_103.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_103.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_206.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_206.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_206.jpg, 0, 1, 0, 30.19031
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_310.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_310.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_310.jpg, 0, 1, 0, 30.19035
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_414.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_414.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_414.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_517.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_517.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_517.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_618.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_618.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_618.jpg, 0, 1, 0, 30.19033
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_720.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_720.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_720.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_824.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_824.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_824.jpg, 0, 1, 0, 30.19032
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_16_925.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_16_925.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_16_925.jpg, 0, 1, 0, 30.19032
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_17_028.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_17_028.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_17_028.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_17_131.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_17_131.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_17_131.jpg, 0, 1, 0, 30.19034
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_17_232.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_17_232.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_17_232.jpg, 0, 1, 0, 30.19029
D:\data_udacity_seft_driving\IMG\center_2024_05_17_15_42_17_335.jpg, D:\data_udacity_seft_driving\IMG\left_2024_05_17_15_42_17_335.jpg, D:\data_udacity_seft_driving\IMG\right_2024_05_17_15_42_17_335.jpg, 0, 1, 0, 30.1903
